Nondimensionalised resistance scalars, combined, generated 05/09/2023 22:40:41. Time to generate 0s
             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM 
 2.00100000e+00  1.00000000e+02  0.00000000e+00  2.10198556e+01  2.57816143e+00 -2.78823455e-01  1.02752497e+00  1.64518776e+00  2.59619034e+01  1.23029760e+00 -2.52475189e-01  1.11030344e+01  2.38245418e+00  1.23317609e+00
 2.00100000e+00  1.00000000e+02  1.00000000e+00 -2.10206157e+01 -2.55353304e+00  2.94693529e-01 -9.95720546e-01  1.38353726e+01 -2.59595686e+01 -1.24140289e+00  6.30380790e+01  1.03848695e+03  7.81372978e+01 -1.11755793e+00
 2.00200000e+00  1.00000000e+02  0.00000000e+00  1.11849893e+01  2.26198627e+00 -2.32377442e-01  8.90855149e-01  1.51526326e+00  1.19588048e+01  9.93122480e-01 -1.81778184e-01  5.37702579e+00  2.23489587e+00  1.07238775e+00
 2.00200000e+00  1.00000000e+02  1.00000000e+00 -1.11857494e+01 -2.23735787e+00  2.48247515e-01 -8.59050721e-01  1.16482008e+01 -1.19564700e+01 -1.00422777e+00  5.10846302e+01  4.78361774e+02  6.40384171e+01 -9.56769585e-01
 2.00500000e+00  1.00000000e+02  0.00000000e+00  5.20936422e+00  1.89848704e+00 -2.87209936e-01  5.42776668e-01  1.52062394e+00  3.67970781e+00  9.65140000e-01 -8.32909939e-02  1.25811110e+00  2.64824985e+00  6.62882849e-01
 2.00500000e+00  1.00000000e+02  1.00000000e+00 -5.21012439e+00 -1.87385865e+00  3.03080009e-01 -5.10972240e-01  1.44842814e+01 -3.67737301e+00 -9.76245287e-01  4.98139394e+01  1.47684257e+02  6.22511792e+01 -5.47264687e-01
 2.01000000e+00  1.00000000e+02  0.00000000e+00  3.17740757e+00  1.69535683e+00 -4.82021968e-01  5.86154053e-02  1.75832648e+00  7.45713466e-01  1.32066727e+00 -2.15158561e-03 -1.37354886e+00  3.76356801e+00  9.32802465e-02
 2.01000000e+00  1.00000000e+02  1.00000000e+00 -3.17816774e+00 -1.67072844e+00  4.97892042e-01 -2.68109771e-02  2.41852920e+01 -7.43378667e-01 -1.33177255e+00  6.80220241e+01  3.13361703e+01  8.31284981e+01  2.23379157e-02
 2.02000000e+00  1.00000000e+02  0.00000000e+00  2.15039395e+00  1.59391759e+00 -8.93860630e-01 -7.38136037e-01  2.32673243e+00 -1.25232241e+00  2.20936722e+00  8.83814138e-02 -4.83020553e+00  6.01492216e+00 -8.44076229e-01
 2.02000000e+00  1.00000000e+02  1.00000000e+00 -2.15115412e+00 -1.56928919e+00  9.09730703e-01  7.69940465e-01  4.45804628e+01  1.25465721e+00 -2.22047251e+00  1.13362285e+02 -4.66623925e+01  1.35469086e+02  9.59694391e-01
 2.02500000e+00  1.00000000e+02  0.00000000e+00  1.80442407e+00  1.30047411e+00 -1.54909933e-02  1.00945934e+00  1.02450809e+00  3.48691109e-01  9.01768957e-02 -7.54568461e-03  1.07098089e+00  1.04805288e+00  1.01563689e+00
 2.02500000e+00  1.00000000e+02  1.00000000e+00 -1.80316667e+00 -1.25872199e+00  2.94715689e-02 -9.43979889e-01  1.19846982e+00 -3.50094742e-01 -9.90923842e-02  5.53316176e+00  1.34697990e+01  6.22647905e+00 -9.08344790e-01
 2.05000000e+00  1.00000000e+02  0.00000000e+00  1.42174639e+00  1.17293096e+00 -4.47426293e-03  1.00252380e+00  1.00647936e+00  1.28269088e-01  3.58068936e-02 -2.41808921e-03  1.02013204e+00  1.01418760e+00  1.00454132e+00
 2.05000000e+00  1.00000000e+02  1.00000000e+00 -1.41931703e+00 -1.11439219e+00  1.82730828e-02 -9.03572683e-01  6.55755770e-01 -1.30429337e-01 -4.50138492e-02  2.81204779e+00  4.71607062e+00  2.99098529e+00 -8.44881247e-01
 2.10000000e+00  1.00000000e+02  0.00000000e+00  1.21450096e+00  1.09199158e+00 -1.28061276e-03  1.00050169e+00  1.00130178e+00  4.22636423e-02  1.20968872e-02 -5.77723193e-04  1.00463840e+00  1.00328806e+00  1.00098680e+00
 2.10000000e+00  1.00000000e+02  1.00000000e+00 -1.20867530e+00 -1.00128591e+00  1.45151285e-02 -8.38853859e-01  4.75240276e-01 -4.57705882e-02 -2.09989063e-02  1.58905272e+00  1.47014806e+00  1.46160838e+00 -7.46311126e-01
 2.20000000e+00  1.00000000e+02  0.00000000e+00  1.10557019e+00  1.04528493e+00 -4.77014326e-04  1.00007727e+00  1.00020676e+00  1.22658099e-02  3.43995656e-03 -1.01499167e-04  1.00082232e+00  1.00057493e+00  1.00015560e+00
 2.20000000e+00  1.00000000e+02  1.00000000e+00 -1.08954631e+00 -8.96241820e-01  1.25619305e-02 -7.29275158e-01  3.83785470e-01 -1.78585620e-02 -1.11578993e-02  1.05135723e+00  6.11708713e-01  6.75914379e-01 -5.90936531e-01
 2.30000000e+00  1.00000000e+02  0.00000000e+00  1.06874052e+00  1.02883745e+00 -2.89499702e-04  1.00002347e+00  1.00006485e+00  5.68214181e-03  1.52759361e-03 -3.26005050e-05  1.00026734e+00  1.00018344e+00  1.00004540e+00
 2.30000000e+00  1.00000000e+02  1.00000000e+00 -1.03916034e+00 -8.28509011e-01  1.13519808e-02 -6.38193771e-01  3.29777134e-01 -1.27180392e-02 -8.09949265e-03  8.54475560e-01  5.86257954e-01  3.47288858e-01 -4.73115417e-01
 2.40000000e+00  1.00000000e+02  0.00000000e+00  1.05033920e+00  1.02056537e+00 -2.03148096e-04  1.00000969e+00  1.00002765e+00  3.24326680e-03  8.29490644e-04 -1.39123685e-05  1.00011534e+00  1.00007751e+00  1.00001763e+00
 2.40000000e+00  1.00000000e+02  1.00000000e+00 -1.00492288e+00 -7.74865683e-01  1.03657456e-02 -5.61689560e-01  2.87741134e-01 -1.12526071e-02 -6.42338978e-03  7.30389939e-01  6.44605306e-01  1.48488628e-01 -3.82417705e-01
 2.50000000e+00  1.00000000e+02  0.00000000e+00  1.03934909e+00  1.01565058e+00 -1.52793281e-04  1.00000477e+00  1.00001406e+00  2.08824468e-03  5.06338529e-04 -7.03109293e-06  1.00005915e+00  1.00003884e+00  1.00000814e+00
 2.50000000e+00  1.00000000e+02  1.00000000e+00 -9.76601074e-01 -7.29551766e-01  9.52064393e-03 -4.96944529e-01  2.53257131e-01 -1.07282424e-02 -5.28434632e-03  6.37083662e-01  6.95590231e-01  1.68243546e-02 -3.11809994e-01
 2.60000000e+00  1.00000000e+02  0.00000000e+00  1.03206078e+00  1.01242731e+00 -1.19995001e-04  1.00000264e+00  1.00000802e+00  1.45255785e-03  3.33395736e-04 -3.96594642e-06  1.00003395e+00  1.00002176e+00  1.00000421e+00
 2.60000000e+00  1.00000000e+02  1.00000000e+00 -9.51057827e-01 -6.90139710e-01  8.78267891e-03 -4.41780932e-01  2.24366594e-01 -1.04727585e-02 -4.43339837e-03  5.61905275e-01  7.26151185e-01 -7.25927045e-02 -2.56284078e-01
 2.70000000e+00  1.00000000e+02  0.00000000e+00  1.02688458e+00  1.01017050e+00 -9.71024586e-05  1.00000158e+00  1.00000496e+00  1.06616912e-03  2.31513616e-04 -2.41646769e-06  1.00002111e+00  1.00001318e+00  1.00000236e+00
 2.70000000e+00  1.00000000e+02  1.00000000e+00 -9.27121214e-01 -6.55285445e-01  8.13128840e-03 -3.94489327e-01  1.99853970e-01 -1.02833085e-02 -3.76693316e-03  4.99343294e-01  7.38029506e-01 -1.33363208e-01 -2.12211415e-01
 2.80000000e+00  1.00000000e+02  0.00000000e+00  1.02302639e+00  1.00851487e+00 -8.03358267e-05  1.00000100e+00  1.00000326e+00  8.14220694e-04  1.67273953e-04 -1.55964985e-06  1.00001393e+00  1.00000847e+00  1.00000141e+00
 2.80000000e+00  1.00000000e+02  1.00000000e+00 -9.04301992e-01 -6.24117457e-01  7.55199404e-03 -3.53713965e-01  1.78864728e-01 -1.00942939e-02 -3.23060780e-03  4.46328594e-01  7.35510970e-01 -1.74064440e-01 -1.76928172e-01
 2.90000000e+00  1.00000000e+02  0.00000000e+00  1.02004490e+00  1.00725674e+00 -6.76197437e-05  1.00000067e+00  1.00000224e+00  6.40947326e-04  1.24623412e-04 -1.05224738e-06  1.00000963e+00  1.00000569e+00  1.00000088e+00
 2.90000000e+00  1.00000000e+02  1.00000000e+00 -8.82380764e-01 -5.96014980e-01  7.03380950e-03 -3.18370018e-01  1.60760648e-01 -9.88633718e-03 -2.79130674e-03  4.00869653e-01  7.22645007e-01 -2.00478525e-01 -1.48455718e-01
 3.00000000e+00  1.00000000e+02  0.00000000e+00  1.01767581e+00  1.00627399e+00 -5.77095739e-05  1.00000046e+00  1.00000160e+00  5.16789028e-04  9.51555576e-05 -7.35460738e-07  1.00000690e+00  1.00000396e+00  1.00000057e+00
 3.00000000e+00  1.00000000e+02  1.00000000e+00 -8.61253691e-01 -5.70509618e-01  6.56803183e-03 -2.87582398e-01  1.45047894e-01 -9.65688631e-03 -2.42688660e-03  3.61552055e-01  7.02694469e-01 -2.16639528e-01 -1.25308494e-01
 3.10000000e+00  1.00000000e+02  0.00000000e+00  1.01575104e+00  1.00548910e+00 -4.98169712e-05  1.00000033e+00  1.00000118e+00  4.24853716e-04  7.41341774e-05 -5.29103325e-07  1.00000510e+00  1.00000285e+00  1.00000038e+00
 3.10000000e+00  1.00000000e+02  1.00000000e+00 -8.40867556e-01 -5.47234291e-01  6.14759209e-03 -2.60639916e-01  1.31336000e-01 -9.40919553e-03 -2.12159771e-03  3.27313101e-01  6.78133568e-01 -2.25420210e-01 -1.06359977e-01
 3.20000000e+00  1.00000000e+02  0.00000000e+00  1.01415868e+00  1.00485067e+00 -4.34187356e-05  1.00000024e+00  1.00000089e+00  3.54926165e-04  5.87394070e-05 -3.89914172e-07  1.00000387e+00  1.00000209e+00  1.00000026e+00
 3.20000000e+00  1.00000000e+02  1.00000000e+00 -8.21191221e-01 -5.25893747e-01  5.76664895e-03 -2.36960542e-01  1.19311383e-01 -9.14812895e-03 -1.86377768e-03  2.97325829e-01  6.50785373e-01 -2.28893442e-01 -9.07479368e-02
 3.30000000e+00  1.00000000e+02  0.00000000e+00  1.01282134e+00  1.00432329e+00 -3.81545138e-05  1.00000018e+00  1.00000068e+00  3.00536188e-04  4.72149849e-05 -2.93256449e-07  1.00000299e+00  1.00000157e+00  1.00000019e+00
 3.30000000e+00  1.00000000e+02  1.00000000e+00 -8.02202591e-01 -5.06245966e-01  5.42031513e-03 -2.16064851e-01  1.08719209e-01 -8.87852878e-03 -1.64454586e-03  2.70931449e-01  6.21969044e-01 -2.28568544e-01 -7.78066860e-02
 3.40000000e+00  1.00000000e+02  0.00000000e+00  1.01168379e+00  1.00388188e+00 -3.37683789e-05  1.00000014e+00  1.00000054e+00  2.57426299e-04  3.84257827e-05 -2.24459217e-07  1.00000236e+00  1.00000120e+00  1.00000013e+00
 3.40000000e+00  1.00000000e+02  1.00000000e+00 -7.83882668e-01 -4.88089681e-01  5.10446199e-03 -1.97555522e-01  9.93503839e-02 -8.60463193e-03 -1.45700120e-03  2.47596350e-01  5.92624935e-01 -2.25551524e-01 -6.70180843e-02
 3.50000000e+00  1.00000000e+02  0.00000000e+00  1.01070560e+00  1.00350820e+00 -3.00741387e-05  1.00000010e+00  1.00000043e+00  2.22697917e-04  3.16134620e-05 -1.74433064e-07  1.00000189e+00  1.00000093e+00  1.00000010e+00
 3.50000000e+00  1.00000000e+02  1.00000000e+00 -7.66212914e-01 -4.71255574e-01  4.81557461e-03 -1.81101388e-01  9.10319599e-02 -8.32991607e-03 -1.29569661e-03  2.26882874e-01  5.63412620e-01 -2.20656372e-01 -5.79757476e-02
 3.60000000e+00  1.00000000e+02  0.00000000e+00  1.00985646e+00  1.00318867e+00 -2.69330025e-05  1.00000008e+00  1.00000035e+00  1.94328783e-04  2.62593032e-05 -1.37382422e-07  1.00000153e+00  1.00000073e+00  1.00000007e+00
 3.60000000e+00  1.00000000e+02  1.00000000e+00 -7.49174270e-01 -4.55599852e-01  4.55064049e-03 -1.66424936e-01  8.36198645e-02 -8.05713302e-03 -1.15628035e-03  2.08428546e-01  5.34785635e-01 -2.14483699e-01 -5.03586483e-02
 3.70000000e+00  1.00000000e+02  0.00000000e+00  1.00911327e+00  1.00291305e+00 -2.42398605e-05  1.00000006e+00  1.00000028e+00  1.70868557e-04  2.19988307e-05 -1.09490817e-07  1.00000126e+00  1.00000058e+00  1.00000005e+00
 3.70000000e+00  1.00000000e+02  1.00000000e+00 -7.32746861e-01 -4.40999404e-01  4.30706309e-03 -1.53292435e-01  7.69933310e-02 -7.78839252e-03 -1.03523953e-03  1.91930687e-01  5.07046880e-01 -2.07477072e-01 -4.39114664e-02
 3.80000000e+00  1.00000000e+02  0.00000000e+00  1.00845804e+00  1.00267343e+00 -2.19136699e-05  1.00000005e+00  1.00000023e+00  1.51257484e-04  1.85713116e-05 -8.81898863e-08  1.00000105e+00  1.00000047e+00  1.00000004e+00
 3.80000000e+00  1.00000000e+02  1.00000000e+00 -7.16910093e-01 -4.27348093e-01  4.08259284e-03 -1.41506079e-01  7.10505481e-02 -7.52527034e-03 -9.29714196e-04  1.77134819e-01  4.80389899e-01 -1.99963780e-01 -3.84298396e-02
 3.90000000e+00  1.00000000e+02  0.00000000e+00  1.00787661e+00  1.00246363e+00 -1.98910620e-05  1.00000004e+00  1.00000020e+00  1.34706551e-04  1.57868118e-05 -7.17127537e-08  1.00000088e+00  1.00000038e+00  1.00000003e+00
 3.90000000e+00  1.00000000e+02  1.00000000e+00 -7.01642860e-01 -4.14553844e-01  3.87527182e-03 -1.30897714e-01  6.57052378e-02 -7.26890763e-03 -8.37358362e-04  1.63825688e-01  4.54929242e-01 -1.92184603e-01 -3.37492025e-02
 4.00000000e+00  1.00000000e+02  0.00000000e+00  1.00735769e+00  1.00227878e+00 -1.81218941e-05  1.00000003e+00  1.00000016e+00  1.20617929e-04  1.35045806e-05 -5.88185515e-08  1.00000074e+00  1.00000031e+00  1.00000002e+00
 4.00000000e+00  1.00000000e+02  1.00000000e+00 -6.86923789e-01 -4.02536340e-01  3.68338882e-03 -1.21323773e-01  6.08839331e-02 -7.02009791e-03 -7.56234684e-04  1.51820236e-01  4.30722795e-01 -1.84315722e-01 -2.97362768e-02
 4.10000000e+00  1.00000000e+02  0.00000000e+00  1.00689214e+00  1.00211497e+00 -1.65659954e-05  1.00000003e+00  1.00000014e+00  1.08532758e-04  1.16190243e-05 -4.86227339e-08  1.00000063e+00  1.00000026e+00  1.00000002e+00
 4.10000000e+00  1.00000000e+02  1.00000000e+00 -6.72731481e-01 -3.91225164e-01  3.50544236e-03 -1.12661183e-01  5.65237947e-02 -6.77936137e-03 -6.84733722e-04  1.40962024e-01  4.07788243e-01 -1.76484932e-01 -2.62825356e-02
 4.20000000e+00  1.00000000e+02  0.00000000e+00  1.00647248e+00  1.00196904e+00 -1.51908871e-05  1.00000002e+00  1.00000012e+00  9.80936045e-05  1.00497618e-05 -4.04835409e-08  1.00000054e+00  1.00000022e+00  1.00000002e+00
 4.20000000e+00  1.00000000e+02  1.00000000e+00 -6.59044711e-01 -3.80558301e-01  3.34011030e-03 -1.04804035e-01  5.25708486e-02 -6.54700453e-03 -6.21511021e-04  1.31116765e-01  3.86115115e-01 -1.68783730e-01 -2.32991508e-02
 4.30000000e+00  1.00000000e+02  0.00000000e+00  1.00609257e+00  1.00183842e+00 -1.39700495e-05  1.00000002e+00  1.00000010e+00  8.90190464e-05  8.73497531e-06 -3.39295775e-08  1.00000047e+00  1.00000018e+00  1.00000001e+00
 4.30000000e+00  1.00000000e+02  1.00000000e+00 -6.45842601e-01 -3.70480897e-01  3.18622445e-03 -9.76608517e-02  4.89785518e-02 -6.32316925e-03 -5.65437826e-04  1.22168704e-01  3.65673640e-01 -1.61276350e-01 -2.07130600e-02
 4.40000000e+00  1.00000000e+02  0.00000000e+00  1.00574728e+00  1.00172098e+00 -1.28816531e-05  1.00000002e+00  1.00000009e+00  8.10850000e-05  7.62659606e-06 -2.86099220e-08  1.00000041e+00  1.00000015e+00  1.00000001e+00
 4.40000000e+00  1.00000000e+02  1.00000000e+00 -6.33104746e-01 -3.60944244e-01  3.04274940e-03 -9.11523445e-02  4.57066206e-02 -6.10787146e-03 -5.15562012e-04  1.14017679e-01  3.46421215e-01 -1.54006562e-01 -1.84638881e-02
 4.50000000e+00  1.00000000e+02  0.00000000e+00  1.00543234e+00  1.00161496e+00 -1.19075877e-05  1.00000001e+00  1.00000008e+00  7.41113474e-05  6.68690330e-06 -2.42604371e-08  1.00000036e+00  1.00000013e+00  1.00000001e+00
 4.50000000e+00  1.00000000e+02  1.00000000e+00 -6.20811315e-01 -3.51904934e-01  2.90876467e-03 -8.52095615e-02  4.27200658e-02 -5.90103215e-03 -4.71076924e-04  1.06576705e-01  3.28307116e-01 -1.47002797e-01 -1.65015208e-02
