2.00001	0.01	0	20.43725523766413	1.0487037563859891	-0.048889863233539256	1.3333348443131938	1.382378882600007	19.43813293701812	0.024052220922270693	0.024125722941143336	14.070445458465805	1.134854624005504	1.111112585678563
2.00001	0.01	1	-19.437272432869456	-0.04894851228590026	0.04912870308177719	-1.5518064712388226e-6	0.00007157200035964244	-19.438136415262978	-0.02416809163022863	0.000039529182744286934	0.12905538029118685	0.0002669167984885322	-1.461514872329294e-6
2.00002	0.01	0	10.729916668277147	1.0451055485755707	-0.0452652456520283	1.3333348409710715	1.3787273229999102	9.730728175932413	0.022266326483094755	0.022326889798943886	7.598798154511831	1.133081672791062	1.111112582401966
2.00002	0.01	1	-9.729933863482472	-0.045350304475482044	0.04550408550026623	-1.5484643487622847e-6	0.00006253588135304696	-9.73073165417727	-0.022382197191052694	0.000034740994922249075	0.06438355254329901	0.00023625639012840534	-1.4582382752419635e-6
2.00005	0.01	0	4.904479992857171	1.0403606454859275	-0.040485762159392355	1.3333348317704505	1.3739125640429377	3.905204589020043	0.01991117774951737	0.01995479855634917	3.7150578164672097	1.1307434790144433	1.1111125733817317
2.00005	0.01	1	-3.904497188062497	-0.04060540138583861	0.04072460200763029	-1.5392637279063018e-6	0.00005075440055607402	-3.9052080672648986	-0.020027048457475306	0.00002849555044191685	0.02560487938075486	0.00019614020294354996	-1.449218041031525e-6
2.0001	0.01	0	2.9618714365199073	1.0367885752522725	-0.036888024503173654	1.3333348177156763	1.3702886458268142	1.9625311606943283	0.01813799560649388	0.018169039517888532	2.4198989407696088	1.1289828927822045	1.1111125596025142
2.0001	0.01	1	-1.9618886317252329	-0.037033331152183685	0.03712686435141159	-1.5252089536629494e-6	0.0000420847767925812	-1.9625346389391845	-0.018253866314451816	0.000023895955018861228	0.01269729160422795	0.00016640862349436993	-1.4354388235814938e-6
2.0002	0.01	0	1.9898627269917042	1.033245215467676	-0.0333198127181844	1.3333347918937424	1.366695089895367	0.9904590287946342	0.01637877710418661	0.016397641542535455	1.7718085550483256	1.12723588868862	1.111112534286843
2.0002	0.01	1	-0.9898799221970298	-0.03348997136758714	0.033558652566422334	-1.4993870196337833e-6	0.00003381772451015909	-0.9904625070394903	-0.016494647812144547	0.00001950351623100525	0.006259680992997713	0.00013769730293647334	-1.4101231523506646e-6
2.0005	0.01	0	1.4056623105589696	1.0286467239580217	-0.028690899126026605	1.333334722685406	1.362035166206302	0.4061790933247439	0.014094837242871888	0.014098785864303812	1.382235541938288	1.1249669582793496	1.1111124664353997
2.0005	0.01	1	-0.4056795057642953	-0.028891479857933063	0.02892973897426454	-1.4301786832810088e-6	0.0000240891940713186	-0.40618257156959997	-0.014210707950829824	0.000014314486097978391	0.0024190719226830407	0.00010278401996749024	-1.3422717091721432e-6
2.001	0.01	0	1.2101889621218764	1.0252905745340732	-0.02531521477208573	1.3333346201341172	1.3586395916527465	0.21065177493932996	0.012426670545747497	0.01242103114051365	1.2518479520160581	1.1233085183552254	1.1111123658947235
2.001	0.01	1	-0.21020615732720194	-0.025535330433984517	0.025554054620323664	-1.3276273945282253e-6	0.000018447163504238782	-0.2106552531841861	-0.012542541253705432	0.000011272840129390874	0.0011538743912667257	0.00008072543531021638	-1.2417310328838787e-6
2.002	0.01	0	1.1118402992429708	1.0221288228413568	-0.022139449352471783	1.3333344379076844	1.3554495993680105	0.11225895743222056	0.010853051310050339	0.010840514815207477	1.1862231895512676	1.1217420427516223	1.1111121872410077
2.002	0.01	1	-0.11185749444829611	-0.022373578741268	0.022378289200709722	-1.1454009615954947e-6	0.000015530934351756734	-0.11226243567707668	-0.010968922018008276	9.633846548808888e-6	0.0005315130820815312	0.00006557499804955925	-1.063077316997177e-6
2.005	0.01	0	1.0520840486751264	1.0184938306334455	-0.018501399966435638	1.3333339738030427	1.3518086092395487	0.05247183579249752	0.009037719865559048	0.009023604725785554	1.1463442364478444	1.119928917860482	1.1111117322355653
2.005	0.01	1	-0.05210124388045181	-0.0187385865333566	0.018740239814673574	-6.812963201467655e-7	0.000019312375160932875	-0.05247531403735364	-0.009153590573516985	0.000011396824486301854	0.00016409361917807183	0.00006490077307123412	-6.0807187447892e-7
2.01	0.01	0	1.0317644821612781	1.0164625284752493	-0.016488190636439286	1.333333328254692	1.3498141061131421	0.032165192086416314	0.008013907117227543	0.00800854305680216	1.1328146840033089	1.1188972274247257	1.1111110993437845
2.01	0.01	1	-0.03178167736660355	-0.01670728437516054	0.016727030484677222	-3.574796941605858e-8	0.00003224705599988123	-0.032168670331272436	-0.00812977782518548	0.000017914447390131975	0.00003481796696849804	0.00008992216271071916	2.481990629333794e-8
2.02	0.01	0	1.0214943460329824	1.0154481360393306	-0.015520772873535302	1.3333322659194362	1.3488950198990866	0.02195932347238611	0.007484679527543135	0.007502143048478934	1.1260529498278036	1.1183466095356915	1.1111100578365898
2.02	0.01	1	-0.021511541238307882	-0.015692891939241935	0.015759612721773238	1.0265872863160474e-6	0.00005944061703207034	-0.021962801717242228	-0.007600550235501072	0.00003176945453854638	-0.000051847102808378605	0.00015108061118294057	1.0663271009386467e-6
2.00001	0.1	0	1503.9651715848795	1.4759506887361085	-0.4929744615421805	1.3342862212427082	1.8493199384534003	1503.0360549524912	0.2139619329663656	0.22026902965456654	1003.1829496758253	1.3072992874241223	1.1117307749984195
2.00001	0.1	1	-1502.9687051716355	-0.4929747547517082	0.5088900993860598	-0.0012038153139637133	0.010309771188009137	-1503.0397624468826	-0.22017312840654052	0.008910708311608275	100.15090565454838	0.02603617579953484	-0.0008839396436605008
2.00002	0.1	0	752.6325648744998	1.4465146107522124	-0.461665321150197	1.334285914375099	1.815721571475052	751.6987636474488	0.20018077718857866	0.2057594688899435	502.28829896781536	1.294246844515219	1.111730518852729
2.00002	0.1	1	-751.636098461256	-0.4635386767678124	0.4775809589940763	-0.001203508446354504	0.009470600049570885	-751.7024711418401	-0.20639197262875358	0.008262105233764389	50.064877277346916	0.023931140017651342	-0.000883683497970169
2.00005	0.1	0	301.8201528872324	1.4076092214861005	-0.42028633343133703	1.3342850695908202	1.7713194947280386	300.8801623271075	0.1819658508402259	0.18658261008429547	201.7384382343197	1.2769946982011158	1.1117298137022156
2.00005	0.1	1	-300.8236864739885	-0.4246332875017002	0.43620197127521637	-0.0012026636620759092	0.008362717536922977	-300.8838698214988	-0.18817704628040083	0.007405593959484418	20.014433693623772	0.02115180242472529	-0.0008829783474566313
2.0001	0.1	0	151.53940157151487	1.3781887989001587	-0.38899834829886903	1.3342837791070032	1.7377492355662256	150.59473395236552	0.16819090114410318	0.17208142043002472	101.54503415676209	1.2639472832130199	1.111728736521509
2.0001	0.1	1	-150.542935158271	-0.39521286491575847	0.4049139861427483	-0.0012013731782590195	0.007526775020319428	-150.59844144675682	-0.1744020965842781	0.006758996421432038	9.998528697785831	0.01905431151891074	-0.0008819011667499713
2.0002	0.1	0	76.39014647160985	1.348785572763658	-0.3577336008604878	1.3342814081839696	1.7042098510357926	75.44081007085052	0.15442276843023986	0.15758942590295805	51.439304878650844	1.2509053910731558	1.11172675748658
